ExperimentName,Category,Subject,SPIKYCON,Block,con_inc,Picture1,Picture2,same_diff,Slide3.ACC,Slide3.RT,typefoil,typetarget,Sound
spikeycons16_extracols,Large,Large13,S5,2,c,r4.bmp,r2.bmp,s,0,891,r,r,lan
spikeycons16_extracols,Large,Large13,S5,2,i,r1.bmp,rx3.bmp,d,1,953,r,rx,wor
spikeycons16_extracols,Large,Large13,S5,2,c,r1.bmp,px4.bmp,s,1,449,px,r,ren
spikeycons16_extracols,Large,Large13,S5,2,i,px2.bmp,r3.bmp,s,0,637,r,px,teg
spikeycons16_extracols,Large,Large13,S5,2,c,p2.bmp,p4.bmp,s,1,498,p,p,kag
spikeycons16_extracols,Large,Large13,S5,2,c,rx4.bmp,r3.bmp,d,0,1690,rx,r,mun
spikeycons16_extracols,Large,Large13,S5,2,c,r4.bmp,p3.bmp,d,1,1057,r,p,tub
spikeycons16_extracols,Large,Large13,S5,2,i,rx1.bmp,p3.bmp,s,0,621,p,rx,wem
spikeycons16_extracols,Large,Large13,S5,2,i,rx4.bmp,rx1.bmp,s,1,335,rx,rx,now
spikeycons16_extracols,Large,Large13,S5,2,i,px1.bmp,p2.bmp,d,1,938,p,px,gat
spikeycons16_extracols,Large,Large13,S5,3,i,rx3.bmp,rx4.bmp,s,0,1533,rx,rx,wor
spikeycons16_extracols,Large,Large13,S5,3,c,rx3.bmp,r2.bmp,d,1,1159,rx,r,nim
spikeycons16_extracols,Large,Large13,S5,3,i,r4.bmp,rx2.bmp,d,1,373,r,rx,rin
spikeycons16_extracols,Large,Large13,S5,3,c,rx1.bmp,p2.bmp,s,0,285,rx,p,kag
spikeycons16_extracols,Large,Large13,S5,3,c,p3.bmp,px1.bmp,d,0,510,px,p,tub
spikeycons16_extracols,Large,Large13,S5,3,i,px1.bmp,rx2.bmp,d,0,819,rx,px,gat
spikeycons16_extracols,Large,Large13,S5,3,i,rx4.bmp,p4.bmp,s,0,1046,p,rx,now
spikeycons16_extracols,Large,Large13,S5,3,i,px4.bmp,px3.bmp,s,1,184,px,px,dup
spikeycons16_extracols,Large,Large13,S5,3,c,r3.bmp,r1.bmp,s,0,1075,r,r,ren
spikeycons16_extracols,Large,Large13,S5,3,i,px4.bmp,r2.bmp,s,1,383,r,px,kib
spikeycons16_extracols,Large,Large13,S5,3,c,p2.bmp,p1.bmp,s,1,220,p,p,ped
spikeycons16_extracols,Large,Large13,S5,3,c,p3.bmp,r3.bmp,d,1,1201,p,r,mun
spikeycons16_extracols,Large,Large13,S5,3,i,p1.bmp,px2.bmp,d,1,423,p,px,teg
spikeycons16_extracols,Large,Large13,S5,3,c,r4.bmp,px3.bmp,s,1,631,px,r,lan
spikeycons16_extracols,Large,Large13,S5,3,c,p4.bmp,r1.bmp,d,1,275,r,p,bik
spikeycons16_extracols,Large,Large13,S5,3,i,rx1.bmp,px2.bmp,d,1,1472,px,rx,wem
spikeycons16_extracols,Large,Large13,S5,3,c,r4.bmp,r3.bmp,s,1,474,r,r,mun
spikeycons16_extracols,Large,Large13,S5,3,i,rx1.bmp,r2.bmp,d,1,1327,r,rx,wem
spikeycons16_extracols,Large,Large13,S5,3,i,px1.bmp,px3.bmp,s,1,840,px,px,gat
spikeycons16_extracols,Large,Large13,S5,3,i,px2.bmp,rx1.bmp,d,1,1688,rx,px,teg
spikeycons16_extracols,Large,Large13,S5,3,c,rx2.bmp,r1.bmp,d,0,1020,rx,r,ren
spikeycons16_extracols,Large,Large13,S5,3,i,rx3.bmp,p1.bmp,s,1,595,p,rx,wor
spikeycons16_extracols,Large,Large13,S5,3,i,px4.bmp,rx4.bmp,d,1,1754,px,rx,now
spikeycons16_extracols,Large,Large13,S5,3,i,rx3.bmp,rx2.bmp,s,1,640,rx,rx,rin
spikeycons16_extracols,Large,Large13,S5,3,i,px4.bmp,p4.bmp,d,1,320,p,px,kib
spikeycons16_extracols,Large,Large13,S5,3,c,r2.bmp,px1.bmp,s,1,908,px,r,nim
spikeycons16_extracols,Large,Large13,S5,3,c,p2.bmp,px2.bmp,d,1,831,px,p,kag
spikeycons16_extracols,Large,Large13,S5,3,i,px3.bmp,r1.bmp,s,1,333,r,px,dup
spikeycons16_extracols,Large,Large13,S5,3,c,p3.bmp,p4.bmp,s,1,320,p,p,bik
spikeycons16_extracols,Large,Large13,S5,3,c,rx4.bmp,p3.bmp,s,1,1274,rx,p,tub
spikeycons16_extracols,Large,Large13,S5,3,c,p2.bmp,r4.bmp,d,0,1396,p,r,lan
spikeycons16_extracols,Large,Large13,S5,3,c,r3.bmp,p1.bmp,d,1,2,r,p,ped
spikeycons16_extracols,Large,Large13,S5,3,i,px3.bmp,p3.bmp,d,1,1170,p,px,dup
spikeycons16_extracols,Large,Large13,S5,3,i,rx2.bmp,rx1.bmp,s,1,2343,rx,rx,wem
spikeycons16_extracols,Large,Large13,S5,3,c,p4.bmp,px4.bmp,d,1,165,px,p,bik
spikeycons16_extracols,Large,Large13,S5,3,c,p1.bmp,p3.bmp,s,1,326,p,p,tub
spikeycons16_extracols,Large,Large13,S5,3,c,r3.bmp,px2.bmp,s,1,412,px,r,mun
spikeycons16_extracols,Large,Large13,S5,3,i,px2.bmp,px1.bmp,s,1,479,px,px,teg
spikeycons16_extracols,Large,Large13,S5,3,c,rx3.bmp,p1.bmp,s,1,328,rx,p,ped
spikeycons16_extracols,Large,Large13,S5,3,c,r2.bmp,r1.bmp,s,1,1291,r,r,nim
spikeycons16_extracols,Large,Large13,S5,3,i,r3.bmp,rx4.bmp,d,1,404,r,rx,now
spikeycons16_extracols,Large,Large13,S5,3,c,r2.bmp,p2.bmp,d,1,783,r,p,kag
spikeycons16_extracols,Large,Large13,S5,3,i,px4.bmp,rx4.bmp,d,1,230,rx,px,kib
spikeycons16_extracols,Large,Large13,S5,3,i,px3.bmp,rx3.bmp,d,1,397,px,rx,wor
spikeycons16_extracols,Large,Large13,S5,3,i,r4.bmp,px1.bmp,s,0,600,r,px,gat
spikeycons16_extracols,Large,Large13,S5,3,c,r4.bmp,rx1.bmp,d,0,377,rx,r,lan
spikeycons16_extracols,Large,Large13,S5,3,c,p4.bmp,r1.bmp,d,1,525,p,r,ren
spikeycons16_extracols,Large,Large13,S5,3,i,rx2.bmp,p2.bmp,s,1,916,p,rx,rin
spikeycons16_extracols,Large,Large13,S5,3,i,px4.bmp,px2.bmp,s,1,295,px,px,kib
spikeycons16_extracols,Large,Large13,S5,3,i,rx3.bmp,px3.bmp,d,1,295,rx,px,dup
spikeycons16_extracols,Large,Large13,S5,3,i,rx4.bmp,rx1.bmp,s,1,297,rx,rx,now
spikeycons16_extracols,Large,Large13,S5,3,i,r1.bmp,rx3.bmp,d,1,191,r,rx,wor
spikeycons16_extracols,Large,Large13,S5,3,c,p1.bmp,r2.bmp,d,1,489,p,r,nim
spikeycons16_extracols,Large,Large13,S5,3,c,px3.bmp,p1.bmp,d,1,227,px,p,ped
spikeycons16_extracols,Large,Large13,S5,3,c,rx4.bmp,r3.bmp,d,1,533,rx,r,mun
spikeycons16_extracols,Large,Large13,S5,3,c,r4.bmp,p3.bmp,d,1,1206,r,p,tub
spikeycons16_extracols,Large,Large13,S5,3,c,r1.bmp,px4.bmp,s,1,419,px,r,ren
spikeycons16_extracols,Large,Large13,S5,3,c,rx2.bmp,p4.bmp,s,1,206,rx,p,bik
spikeycons16_extracols,Large,Large13,S5,3,i,rx1.bmp,p3.bmp,s,0,1199,p,rx,wem
spikeycons16_extracols,Large,Large13,S5,3,c,r4.bmp,r2.bmp,s,1,1730,r,r,lan
spikeycons16_extracols,Large,Large13,S5,3,c,p2.bmp,p4.bmp,s,1,1293,p,p,kag
spikeycons16_extracols,Large,Large13,S5,3,i,px1.bmp,rx2.bmp,d,0,1805,px,rx,rin
spikeycons16_extracols,Large,Large13,S5,3,i,px2.bmp,r3.bmp,s,1,387,r,px,teg
spikeycons16_extracols,Large,Large13,S5,3,i,px1.bmp,p2.bmp,d,0,928,p,px,gat
spikeycons16_extracols,Large,Large13,S5,4,i,r4.bmp,rx2.bmp,d,0,656,r,rx,rin
spikeycons16_extracols,Large,Large13,S5,4,i,p1.bmp,px2.bmp,d,1,235,p,px,teg
spikeycons16_extracols,Large,Large13,S5,4,c,rx3.bmp,r2.bmp,d,1,2012,rx,r,nim
spikeycons16_extracols,Large,Large13,S5,4,c,r3.bmp,r1.bmp,s,1,456,r,r,ren
spikeycons16_extracols,Large,Large13,S5,4,c,p3.bmp,r3.bmp,d,1,312,p,r,mun
spikeycons16_extracols,Large,Large13,S5,4,c,p3.bmp,px1.bmp,d,1,1614,px,p,tub
spikeycons16_extracols,Large,Large13,S5,4,i,px4.bmp,r2.bmp,s,1,277,r,px,kib
spikeycons16_extracols,Large,Large13,S5,4,i,rx3.bmp,rx4.bmp,s,1,1184,rx,rx,wor
spikeycons16_extracols,Large,Large13,S5,4,i,rx4.bmp,p4.bmp,s,1,783,p,rx,now
spikeycons16_extracols,Large,Large13,S5,4,i,px4.bmp,px3.bmp,s,1,202,px,px,dup
spikeycons16_extracols,Large,Large13,S5,4,c,p2.bmp,p1.bmp,s,1,258,p,p,ped
spikeycons16_extracols,Large,Large13,S5,4,c,r4.bmp,px3.bmp,s,1,1593,px,r,lan
spikeycons16_extracols,Large,Large13,S5,4,c,rx1.bmp,p2.bmp,s,0,1045,rx,p,kag
spikeycons16_extracols,Large,Large13,S5,4,i,px1.bmp,rx2.bmp,d,1,745,rx,px,gat
spikeycons16_extracols,Large,Large13,S5,4,i,rx1.bmp,px2.bmp,d,0,940,px,rx,wem
spikeycons16_extracols,Large,Large13,S5,4,c,p4.bmp,r1.bmp,d,1,146,r,p,bik
spikeycons16_extracols,Large,Large13,S5,4,i,px4.bmp,rx4.bmp,d,1,469,px,rx,now
spikeycons16_extracols,Large,Large13,S5,4,c,p2.bmp,r4.bmp,d,1,474,p,r,lan
spikeycons16_extracols,Large,Large13,S5,4,i,rx3.bmp,p1.bmp,s,1,597,p,rx,wor
spikeycons16_extracols,Large,Large13,S5,4,c,rx2.bmp,r1.bmp,d,1,458,rx,r,ren
spikeycons16_extracols,Large,Large13,S5,4,i,px3.bmp,r1.bmp,s,1,103,r,px,dup
spikeycons16_extracols,Large,Large13,S5,4,i,px1.bmp,px3.bmp,s,1,511,px,px,gat
spikeycons16_extracols,Large,Large13,S5,4,i,px2.bmp,rx1.bmp,d,0,998,rx,px,teg
spikeycons16_extracols,Large,Large13,S5,4,c,p3.bmp,p4.bmp,s,1,334,p,p,bik
spikeycons16_extracols,Large,Large13,S5,4,c,r4.bmp,r3.bmp,s,1,204,r,r,mun
spikeycons16_extracols,Large,Large13,S5,4,c,r3.bmp,p1.bmp,d,1,55,r,p,ped
spikeycons16_extracols,Large,Large13,S5,4,i,rx3.bmp,rx2.bmp,s,1,1478,rx,rx,rin
spikeycons16_extracols,Large,Large13,S5,4,i,px4.bmp,p4.bmp,d,1,145,p,px,kib
spikeycons16_extracols,Large,Large13,S5,4,c,r2.bmp,px1.bmp,s,1,1071,px,r,nim
spikeycons16_extracols,Large,Large13,S5,4,i,rx1.bmp,r2.bmp,d,1,233,r,rx,wem
spikeycons16_extracols,Large,Large13,S5,4,c,p2.bmp,px2.bmp,d,1,1436,px,p,kag
spikeycons16_extracols,Large,Large13,S5,4,c,rx4.bmp,p3.bmp,s,1,316,rx,p,tub
spikeycons16_extracols,Large,Large13,S5,4,c,r3.bmp,px2.bmp,s,1,228,px,r,mun
spikeycons16_extracols,Large,Large13,S5,4,i,rx2.bmp,rx1.bmp,s,1,1242,rx,rx,wem
spikeycons16_extracols,Large,Large13,S5,4,i,rx2.bmp,p2.bmp,s,0,1578,p,rx,rin
spikeycons16_extracols,Large,Large13,S5,4,i,px4.bmp,rx4.bmp,d,1,256,rx,px,kib
spikeycons16_extracols,Large,Large13,S5,4,c,p1.bmp,p3.bmp,s,1,217,p,p,tub
spikeycons16_extracols,Large,Large13,S5,4,c,rx3.bmp,p1.bmp,s,1,191,rx,p,ped
spikeycons16_extracols,Large,Large13,S5,4,i,px2.bmp,px1.bmp,s,1,518,px,px,teg
spikeycons16_extracols,Large,Large13,S5,4,c,r4.bmp,rx1.bmp,d,0,770,rx,r,lan
spikeycons16_extracols,Large,Large13,S5,4,c,r2.bmp,p2.bmp,d,1,854,r,p,kag
spikeycons16_extracols,Large,Large13,S5,4,c,p4.bmp,px4.bmp,d,1,212,px,p,bik
spikeycons16_extracols,Large,Large13,S5,4,c,p4.bmp,r1.bmp,d,1,149,p,r,ren
spikeycons16_extracols,Large,Large13,S5,4,i,r3.bmp,rx4.bmp,d,1,687,r,rx,now
spikeycons16_extracols,Large,Large13,S5,4,i,px3.bmp,rx3.bmp,d,1,295,px,rx,wor
spikeycons16_extracols,Large,Large13,S5,4,i,r4.bmp,px1.bmp,s,0,569,r,px,gat
spikeycons16_extracols,Large,Large13,S5,4,i,px3.bmp,p3.bmp,d,1,137,p,px,dup
spikeycons16_extracols,Large,Large13,S5,4,c,r2.bmp,r1.bmp,s,1,729,r,r,nim
spikeycons16_extracols,Large,Large13,S5,4,c,p1.bmp,r2.bmp,d,1,655,p,r,nim
spikeycons16_extracols,Large,Large13,S5,4,c,p2.bmp,p4.bmp,s,1,1253,p,p,kag
spikeycons16_extracols,Large,Large13,S5,4,c,r4.bmp,r2.bmp,s,1,906,r,r,lan
spikeycons16_extracols,Large,Large13,S5,4,i,rx1.bmp,p3.bmp,s,0,941,p,rx,wem
spikeycons16_extracols,Large,Large13,S5,4,i,px1.bmp,p2.bmp,d,0,1593,p,px,gat
spikeycons16_extracols,Large,Large13,S5,4,c,rx4.bmp,r3.bmp,d,1,1530,rx,r,mun
spikeycons16_extracols,Large,Large13,S5,4,c,rx2.bmp,p4.bmp,s,0,97,rx,p,bik
spikeycons16_extracols,Large,Large13,S5,4,c,px3.bmp,p1.bmp,d,1,133,px,p,ped
spikeycons16_extracols,Large,Large13,S5,4,c,r4.bmp,p3.bmp,d,0,1543,r,p,tub
spikeycons16_extracols,Large,Large13,S5,4,i,px4.bmp,px2.bmp,s,1,249,px,px,kib
spikeycons16_extracols,Large,Large13,S5,4,i,px1.bmp,rx2.bmp,d,1,1071,px,rx,rin
spikeycons16_extracols,Large,Large13,S5,4,i,rx4.bmp,rx1.bmp,s,1,151,rx,rx,now
spikeycons16_extracols,Large,Large13,S5,4,i,r1.bmp,rx3.bmp,d,1,90,r,rx,wor
spikeycons16_extracols,Large,Large13,S5,4,c,r1.bmp,px4.bmp,s,1,478,px,r,ren
spikeycons16_extracols,Large,Large13,S5,4,i,rx3.bmp,px3.bmp,d,1,332,rx,px,dup
spikeycons16_extracols,Large,Large13,S5,4,i,px2.bmp,r3.bmp,s,1,738,r,px,teg
spikeycons16_extracols,Large,Large3,S1,1,c,p4.bmp,r1.bmp,d,0,2924,r,p,bik
spikeycons16_extracols,Large,Large3,S1,1,i,px1.bmp,rx2.bmp,d,0,1595,rx,px,ped
spikeycons16_extracols,Large,Large3,S1,1,c,rx1.bmp,p2.bmp,s,0,1888,rx,p,dup
spikeycons16_extracols,Large,Large3,S1,1,i,px4.bmp,px3.bmp,s,1,2042,px,px,tub
spikeycons16_extracols,Large,Large3,S1,1,c,rx3.bmp,r2.bmp,d,0,1906,rx,r,ren
spikeycons16_extracols,Large,Large3,S1,1,i,r4.bmp,rx2.bmp,d,0,1862,r,rx,mun
spikeycons16_extracols,Large,Large3,S1,1,i,rx3.bmp,rx4.bmp,s,0,1660,rx,rx,lan
spikeycons16_extracols,Large,Large3,S1,1,c,p3.bmp,r3.bmp,d,1,2364,p,r,rin
spikeycons16_extracols,Large,Large3,S1,1,c,p2.bmp,p1.bmp,s,1,1549,p,p,teg
spikeycons16_extracols,Large,Large3,S1,1,c,p3.bmp,px1.bmp,d,0,4111,px,p,gat
spikeycons16_extracols,Large,Large3,S1,1,c,r3.bmp,r1.bmp,s,1,4901,r,r,nim
spikeycons16_extracols,Large,Large3,S1,1,i,rx1.bmp,px2.bmp,d,1,1217,px,rx,wem
spikeycons16_extracols,Large,Large3,S1,1,c,r4.bmp,px3.bmp,s,0,2483,px,r,wor
spikeycons16_extracols,Large,Large3,S1,1,i,px4.bmp,r2.bmp,s,1,2684,r,px,kag
spikeycons16_extracols,Large,Large3,S1,1,i,rx4.bmp,p4.bmp,s,0,7819,p,rx,now
spikeycons16_extracols,Large,Large3,S1,1,i,p1.bmp,px2.bmp,d,0,896,p,px,kib
spikeycons16_extracols,Large,Large3,S1,1,i,rx3.bmp,p1.bmp,s,1,3530,p,rx,lan
spikeycons16_extracols,Large,Large3,S1,1,c,p3.bmp,p4.bmp,s,1,2994,p,p,bik
spikeycons16_extracols,Large,Large3,S1,1,i,px2.bmp,rx1.bmp,d,0,1449,rx,px,kib
spikeycons16_extracols,Large,Large3,S1,1,c,r2.bmp,px1.bmp,s,0,3168,px,r,ren
spikeycons16_extracols,Large,Large3,S1,1,c,rx2.bmp,r1.bmp,d,0,1864,rx,r,nim
spikeycons16_extracols,Large,Large3,S1,1,i,rx1.bmp,r2.bmp,d,0,1139,r,rx,wem
spikeycons16_extracols,Large,Large3,S1,1,i,px1.bmp,px3.bmp,s,1,847,px,px,ped
spikeycons16_extracols,Large,Large3,S1,1,i,px4.bmp,p4.bmp,d,0,890,p,px,kag
spikeycons16_extracols,Large,Large3,S1,1,i,rx3.bmp,rx2.bmp,s,1,1887,rx,rx,mun
spikeycons16_extracols,Large,Large3,S1,1,c,rx4.bmp,p3.bmp,s,0,1243,rx,p,gat
spikeycons16_extracols,Large,Large3,S1,1,c,r4.bmp,r3.bmp,s,0,1739,r,r,rin
spikeycons16_extracols,Large,Large3,S1,1,i,px3.bmp,r1.bmp,s,0,1549,r,px,tub
spikeycons16_extracols,Large,Large3,S1,1,c,r3.bmp,p1.bmp,d,1,1272,r,p,teg
spikeycons16_extracols,Large,Large3,S1,1,c,p2.bmp,r4.bmp,d,1,1426,p,r,wor
spikeycons16_extracols,Large,Large3,S1,1,c,p2.bmp,px2.bmp,d,0,473,px,p,dup
spikeycons16_extracols,Large,Large3,S1,1,i,px4.bmp,rx4.bmp,d,0,975,px,rx,now
spikeycons16_extracols,Large,Large3,S1,1,c,p4.bmp,px4.bmp,d,1,805,px,p,bik
spikeycons16_extracols,Large,Large3,S1,1,c,p1.bmp,p3.bmp,s,0,546,p,p,gat
spikeycons16_extracols,Large,Large3,S1,1,c,r2.bmp,p2.bmp,d,0,2008,r,p,dup
spikeycons16_extracols,Large,Large3,S1,1,i,px2.bmp,px1.bmp,s,1,1417,px,px,kib
spikeycons16_extracols,Large,Large3,S1,1,i,r3.bmp,rx4.bmp,d,1,376,r,rx,now
spikeycons16_extracols,Large,Large3,S1,1,i,r4.bmp,px1.bmp,s,1,1396,r,px,ped
spikeycons16_extracols,Large,Large3,S1,1,c,rx3.bmp,p1.bmp,s,0,1233,rx,p,teg
spikeycons16_extracols,Large,Large3,S1,1,i,px3.bmp,rx3.bmp,d,0,3505,px,rx,lan
spikeycons16_extracols,Large,Large3,S1,1,i,rx2.bmp,rx1.bmp,s,1,3354,rx,rx,wem
spikeycons16_extracols,Large,Large3,S1,1,i,rx2.bmp,p2.bmp,s,0,1591,p,rx,mun
spikeycons16_extracols,Large,Large3,S1,1,c,p4.bmp,r1.bmp,d,1,630,p,r,nim
spikeycons16_extracols,Large,Large3,S1,1,c,r2.bmp,r1.bmp,s,1,950,r,r,ren
spikeycons16_extracols,Large,Large3,S1,1,i,px3.bmp,p3.bmp,d,1,445,p,px,tub
spikeycons16_extracols,Large,Large3,S1,1,c,r3.bmp,px2.bmp,s,0,1250,px,r,rin
spikeycons16_extracols,Large,Large3,S1,1,i,px4.bmp,rx4.bmp,d,1,909,rx,px,kag
spikeycons16_extracols,Large,Large3,S1,1,c,r4.bmp,rx1.bmp,d,0,1106,rx,r,wor
spikeycons16_extracols,Large,Large3,S1,1,c,r4.bmp,r2.bmp,s,1,1808,r,r,wor
spikeycons16_extracols,Large,Large3,S1,1,i,px4.bmp,px2.bmp,s,0,1185,px,px,kag
spikeycons16_extracols,Large,Large3,S1,1,i,rx4.bmp,rx1.bmp,s,1,644,rx,rx,now
spikeycons16_extracols,Large,Large3,S1,1,c,rx2.bmp,p4.bmp,s,0,1156,rx,p,bik
spikeycons16_extracols,Large,Large3,S1,1,c,rx4.bmp,r3.bmp,d,0,1231,rx,r,rin
spikeycons16_extracols,Large,Large3,S1,1,i,px1.bmp,p2.bmp,d,1,391,p,px,ped
spikeycons16_extracols,Large,Large3,S1,1,c,p2.bmp,p4.bmp,s,0,933,p,p,dup
spikeycons16_extracols,Large,Large3,S1,1,i,px1.bmp,rx2.bmp,d,0,1867,px,rx,mun
spikeycons16_extracols,Large,Large3,S1,1,c,p1.bmp,r2.bmp,d,1,1488,p,r,ren
spikeycons16_extracols,Large,Large3,S1,1,i,rx1.bmp,p3.bmp,s,0,729,p,rx,wem
spikeycons16_extracols,Large,Large3,S1,1,c,r1.bmp,px4.bmp,s,1,1686,px,r,nim
spikeycons16_extracols,Large,Large3,S1,1,i,px2.bmp,r3.bmp,s,1,993,r,px,kib
spikeycons16_extracols,Large,Large3,S1,1,c,r4.bmp,p3.bmp,d,0,1173,r,p,gat
spikeycons16_extracols,Large,Large3,S1,1,c,px3.bmp,p1.bmp,d,1,575,px,p,teg
spikeycons16_extracols,Large,Large3,S1,1,i,r1.bmp,rx3.bmp,d,1,1297,r,rx,lan
spikeycons16_extracols,Large,Large3,S1,1,i,rx3.bmp,px3.bmp,d,0,278,rx,px,tub
spikeycons16_extracols,Large,Large3,S1,2,i,p1.bmp,px2.bmp,d,0,2097,p,px,kib
spikeycons16_extracols,Large,Large3,S1,2,c,rx3.bmp,r2.bmp,d,1,1033,rx,r,ren
spikeycons16_extracols,Large,Large3,S1,2,c,rx1.bmp,p2.bmp,s,1,1555,rx,p,dup
spikeycons16_extracols,Large,Large3,S1,2,c,p3.bmp,px1.bmp,d,1,976,px,p,gat
spikeycons16_extracols,Large,Large3,S1,2,c,p4.bmp,r1.bmp,d,1,511,r,p,bik
spikeycons16_extracols,Large,Large3,S1,2,i,px1.bmp,rx2.bmp,d,1,930,rx,px,ped
spikeycons16_extracols,Large,Large3,S1,2,i,px4.bmp,r2.bmp,s,1,1973,r,px,kag
spikeycons16_extracols,Large,Large3,S1,2,i,rx4.bmp,p4.bmp,s,0,1474,p,rx,now
spikeycons16_extracols,Large,Large3,S1,2,i,rx1.bmp,px2.bmp,d,1,487,px,rx,wem
spikeycons16_extracols,Large,Large3,S1,2,i,rx3.bmp,rx4.bmp,s,1,833,rx,rx,lan
spikeycons16_extracols,Large,Large3,S1,2,c,p3.bmp,r3.bmp,d,1,412,p,r,rin
spikeycons16_extracols,Large,Large3,S1,2,i,r4.bmp,rx2.bmp,d,0,1960,r,rx,mun
spikeycons16_extracols,Large,Large3,S1,2,c,p2.bmp,p1.bmp,s,0,1167,p,p,teg
spikeycons16_extracols,Large,Large3,S1,2,i,px4.bmp,px3.bmp,s,1,357,px,px,tub
spikeycons16_extracols,Large,Large3,S1,2,c,r4.bmp,px3.bmp,s,0,1879,px,r,wor
spikeycons16_extracols,Large,Large3,S1,2,c,r3.bmp,r1.bmp,s,0,641,r,r,nim
spikeycons16_extracols,Large,Large3,S1,2,c,p3.bmp,p4.bmp,s,1,634,p,p,bik
spikeycons16_extracols,Large,Large3,S1,2,c,r2.bmp,px1.bmp,s,0,1297,px,r,ren
spikeycons16_extracols,Large,Large3,S1,2,i,px2.bmp,rx1.bmp,d,0,1014,rx,px,kib
spikeycons16_extracols,Large,Large3,S1,2,c,r3.bmp,p1.bmp,d,1,725,r,p,teg
spikeycons16_extracols,Large,Large3,S1,2,c,rx4.bmp,p3.bmp,s,1,2737,rx,p,gat
spikeycons16_extracols,Large,Large3,S1,2,i,px4.bmp,p4.bmp,d,1,550,p,px,kag
spikeycons16_extracols,Large,Large3,S1,2,c,p2.bmp,r4.bmp,d,1,2525,p,r,wor
spikeycons16_extracols,Large,Large3,S1,2,i,rx1.bmp,r2.bmp,d,1,171,r,rx,wem
spikeycons16_extracols,Large,Large3,S1,2,i,px3.bmp,r1.bmp,s,0,602,r,px,tub
spikeycons16_extracols,Large,Large3,S1,2,c,rx2.bmp,r1.bmp,d,0,901,rx,r,nim
spikeycons16_extracols,Large,Large3,S1,2,c,p2.bmp,px2.bmp,d,0,434,px,p,dup
spikeycons16_extracols,Large,Large3,S1,2,c,r4.bmp,r3.bmp,s,1,1005,r,r,rin
spikeycons16_extracols,Large,Large3,S1,2,i,rx3.bmp,p1.bmp,s,1,1126,p,rx,lan
spikeycons16_extracols,Large,Large3,S1,2,i,rx3.bmp,rx2.bmp,s,0,1023,rx,rx,mun
spikeycons16_extracols,Large,Large3,S1,2,i,px1.bmp,px3.bmp,s,1,447,px,px,ped
spikeycons16_extracols,Large,Large3,S1,2,i,px4.bmp,rx4.bmp,d,0,1136,px,rx,now
spikeycons16_extracols,Large,Large3,S1,2,c,r2.bmp,r1.bmp,s,1,4453,r,r,ren
spikeycons16_extracols,Large,Large3,S1,2,i,px4.bmp,rx4.bmp,d,1,1987,rx,px,kag
spikeycons16_extracols,Large,Large3,S1,2,i,rx2.bmp,rx1.bmp,s,1,986,rx,rx,wem
spikeycons16_extracols,Large,Large3,S1,2,c,r2.bmp,p2.bmp,d,0,468,r,p,dup
spikeycons16_extracols,Large,Large3,S1,2,c,r4.bmp,rx1.bmp,d,1,2454,rx,r,wor
spikeycons16_extracols,Large,Large3,S1,2,c,p4.bmp,r1.bmp,d,0,893,p,r,nim
spikeycons16_extracols,Large,Large3,S1,2,i,r4.bmp,px1.bmp,s,1,356,r,px,ped
spikeycons16_extracols,Large,Large3,S1,2,i,px3.bmp,rx3.bmp,d,1,1296,px,rx,lan
spikeycons16_extracols,Large,Large3,S1,2,c,r3.bmp,px2.bmp,s,1,596,px,r,rin
spikeycons16_extracols,Large,Large3,S1,2,i,r3.bmp,rx4.bmp,d,1,446,r,rx,now
spikeycons16_extracols,Large,Large3,S1,2,c,p1.bmp,p3.bmp,s,1,1045,p,p,gat
spikeycons16_extracols,Large,Large3,S1,2,i,px3.bmp,p3.bmp,d,1,295,p,px,tub
spikeycons16_extracols,Large,Large3,S1,2,c,rx3.bmp,p1.bmp,s,1,666,rx,p,teg
spikeycons16_extracols,Large,Large3,S1,2,c,p4.bmp,px4.bmp,d,1,588,px,p,bik
spikeycons16_extracols,Large,Large3,S1,2,i,px2.bmp,px1.bmp,s,1,543,px,px,kib
spikeycons16_extracols,Large,Large3,S1,2,i,rx2.bmp,p2.bmp,s,0,2718,p,rx,mun
spikeycons16_extracols,Large,Large3,S1,2,c,r4.bmp,r2.bmp,s,0,882,r,r,wor
spikeycons16_extracols,Large,Large3,S1,2,i,r1.bmp,rx3.bmp,d,0,946,r,rx,lan
spikeycons16_extracols,Large,Large3,S1,2,c,px3.bmp,p1.bmp,d,0,369,px,p,teg
spikeycons16_extracols,Large,Large3,S1,2,i,px1.bmp,rx2.bmp,d,1,514,px,rx,mun
spikeycons16_extracols,Large,Large3,S1,2,c,p1.bmp,r2.bmp,d,1,1408,p,r,ren
spikeycons16_extracols,Large,Large3,S1,2,i,px1.bmp,p2.bmp,d,0,543,p,px,ped
spikeycons16_extracols,Large,Large3,S1,2,c,r4.bmp,p3.bmp,d,1,1071,r,p,gat
spikeycons16_extracols,Large,Large3,S1,2,i,rx3.bmp,px3.bmp,d,1,645,rx,px,tub
spikeycons16_extracols,Large,Large3,S1,2,c,r1.bmp,px4.bmp,s,1,1316,px,r,nim
spikeycons16_extracols,Large,Large3,S1,2,i,px2.bmp,r3.bmp,s,1,1415,r,px,kib
spikeycons16_extracols,Large,Large3,S1,2,i,px4.bmp,px2.bmp,s,1,1955,px,px,kag
